warehouse,date,orders,holiday_name,holiday,shutdown,mini_shutdown,shops_closed,winter_school_holidays,school_holidays,blackout,mov_change,frankfurt_shutdown,precipitation,snow,user_activity_1,user_activity_2,id
Prague_1,2021-04-27,7692.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4223350253807107,0.7349449649777131,Prague_1_2021-04-27
Prague_1,2021-04-28,7766.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098138747884941,0.7348312562539798,Prague_1_2021-04-28
Prague_1,2021-04-29,8257.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025000000000000005,0.0,0.4057529610829103,0.7345810970617666,Prague_1_2021-04-29
Prague_1,2021-04-30,8892.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011250000000000001,0.0,0.4138747884940778,0.7335349768034203,Prague_1_2021-04-30
Prague_1,2021-05-01,7627.0,Labour Day,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14875000000000002,0.0,0.3986463620981387,0.7316246702447011,Prague_1_2021-05-01
Prague_1,2021-05-02,7396.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30625,0.0,0.4020304568527919,0.7265760029109434,Prague_1_2021-05-02
Prague_1,2021-05-03,7950.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4047377326565144,0.7230737742199582,Prague_1_2021-05-03
Prague_1,2021-05-04,7531.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3912013536379018,0.7211634676612391,Prague_1_2021-05-04
Prague_1,2021-05-05,7092.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3905245346869713,0.7185709087601202,Prague_1_2021-05-05
Prague_1,2021-05-06,7954.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034999999999999996,0.0,0.39390862944162436,0.7162967342854545,Prague_1_2021-05-06
Prague_1,2021-05-07,9012.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022500000000000003,0.0,0.40947546531302875,0.7158873828800145,Prague_1_2021-05-07
Prague_1,2021-05-08,8215.0,Den osvobozeni,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4148900169204737,0.7170017283726007,Prague_1_2021-05-08
Prague_1,2021-05-09,7310.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38984771573604066,0.7162739925407078,Prague_1_2021-05-09
Prague_1,2021-05-10,7878.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3884940778341794,0.7151369053033749,Prague_1_2021-05-10
Prague_1,2021-05-11,6505.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3834179357021997,0.7142954607477485,Prague_1_2021-05-11
Prague_1,2021-05-12,7093.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19,0.0,0.3895093062605753,0.7124078959337761,Prague_1_2021-05-12
Prague_1,2021-05-13,8418.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.48625,0.0,0.4057529610829103,0.7120667697625762,Prague_1_2021-05-13
Prague_1,2021-05-14,8930.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1025,0.0,0.3986463620981387,0.712680796870736,Prague_1_2021-05-14
Prague_1,2021-05-15,7770.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.3925549915397631,0.7122487037205494,Prague_1_2021-05-15
Prague_1,2021-05-16,6976.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026250000000000002,0.0,0.3864636209813875,0.7106567815882834,Prague_1_2021-05-16
Prague_1,2021-05-17,7634.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.3874788494077834,0.7092695351587375,Prague_1_2021-05-17
Prague_1,2021-05-18,7434.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3932318104906937,0.7101564632038571,Prague_1_2021-05-18
Prague_1,2021-05-19,7430.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.3895093062605753,0.7095651778404439,Prague_1_2021-05-19
Prague_1,2021-05-20,7688.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028749999999999998,0.0,0.3895093062605753,0.7101337214591104,Prague_1_2021-05-20
Prague_1,2021-05-21,8566.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.3912013536379018,0.7092013099244974,Prague_1_2021-05-21
Prague_1,2021-05-22,7242.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025000000000000005,0.0,0.39390862944162436,0.7070181024288185,Prague_1_2021-05-22
Prague_1,2021-05-23,6960.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027500000000000004,0.0,0.3824027072758038,0.7047439279541527,Prague_1_2021-05-23
Prague_1,2021-05-24,7684.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3864636209813875,0.7043800600382062,Prague_1_2021-05-24
Prague_1,2021-05-25,7658.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.3884940778341794,0.7036978076958065,Prague_1_2021-05-25
Prague_1,2021-05-26,7352.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00625,0.0,0.38917089678511,0.7016055671791139,Prague_1_2021-05-26
Prague_1,2021-05-27,7454.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38984771573604066,0.7006276721550078,Prague_1_2021-05-27
Prague_1,2021-05-28,8365.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39593908629441626,0.7004684799417811,Prague_1_2021-05-28
Prague_1,2021-05-29,6930.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008749999999999999,0.0,0.3976311336717428,0.6987401073410353,Prague_1_2021-05-29
Prague_1,2021-05-30,6649.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3851099830795262,0.69557900482125,Prague_1_2021-05-30
Prague_1,2021-05-31,7292.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3854483925549916,0.6948740107341036,Prague_1_2021-05-31
Prague_1,2021-06-01,7051.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3905245346869713,0.6943282088601839,Prague_1_2021-06-01
Prague_1,2021-06-02,7278.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3912013536379018,0.6934185390703176,Prague_1_2021-06-02
Prague_1,2021-06-03,7446.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39796954314720817,0.6938278904757573,Prague_1_2021-06-03
Prague_1,2021-06-04,8190.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40135363790186124,0.6950559446920768,Prague_1_2021-06-04
Prague_1,2021-06-05,6640.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38917089678511,0.6928045119621578,Prague_1_2021-06-05
Prague_1,2021-06-06,6889.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1875,0.0,0.3874788494077834,0.689734376421359,Prague_1_2021-06-06
Prague_1,2021-06-07,7300.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39390862944162436,0.6860047302829073,Prague_1_2021-06-07
Prague_1,2021-06-08,7504.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4016920473773266,0.6846174838533612,Prague_1_2021-06-08
Prague_1,2021-06-09,7237.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00375,0.0,0.41556683587140436,0.6847311925770945,Prague_1_2021-06-09
Prague_1,2021-06-10,7464.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.025,0.0,0.416243654822335,0.6873237514782133,Prague_1_2021-06-10
Prague_1,2021-06-11,8016.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.005000000000000001,0.0,0.4016920473773266,0.6877331028836533,Prague_1_2021-06-11
Prague_1,2021-06-12,6463.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.010000000000000002,0.0,0.4016920473773266,0.6853452196852543,Prague_1_2021-06-12
Prague_1,2021-06-13,6658.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41150592216582066,0.6823660511234422,Prague_1_2021-06-13
Prague_1,2021-06-14,7492.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4077834179357022,0.6806831620121896,Prague_1_2021-06-14
Prague_1,2021-06-15,7264.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4037225042301184,0.6811834803966161,Prague_1_2021-06-15
Prague_1,2021-06-16,7226.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39932318104906933,0.6822750841444556,Prague_1_2021-06-16
Prague_1,2021-06-17,7164.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40135363790186124,0.6824570181024288,Prague_1_2021-06-17
Prague_1,2021-06-18,7590.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40135363790186124,0.6825025015919222,Prague_1_2021-06-18
Prague_1,2021-06-19,6530.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39187817258883245,0.6812289638861093,Prague_1_2021-06-19
Prague_1,2021-06-20,6416.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38984771573604066,0.679136723369417,Prague_1_2021-06-20
Prague_1,2021-06-21,7384.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4047377326565144,0.67979623396707,Prague_1_2021-06-21
Prague_1,2021-06-22,7706.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2775,0.0,0.3925549915397631,0.6805467115437096,Prague_1_2021-06-22
Prague_1,2021-06-23,7201.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36000000000000004,0.0,0.39390862944162436,0.680455744564723,Prague_1_2021-06-23
Prague_1,2021-06-24,6976.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034999999999999996,0.0,0.3925549915397631,0.6795688165196034,Prague_1_2021-06-24
Prague_1,2021-06-25,7555.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12125,0.0,0.38917089678511,0.67965978349859,Prague_1_2021-06-25
Prague_1,2021-06-26,6409.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3851099830795262,0.6771809333212044,Prague_1_2021-06-26
Prague_1,2021-06-27,6458.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38375634517766494,0.6736787046302193,Prague_1_2021-06-27
Prague_1,2021-06-28,8461.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.40135363790186124,0.6870508505412536,Prague_1_2021-06-28
Prague_1,2021-06-29,7477.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16375,0.0,0.39187817258883245,0.6897571181661057,Prague_1_2021-06-29
Prague_1,2021-06-30,6738.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025000000000000005,0.0,0.3844331641285956,0.690143727826799,Prague_1_2021-06-30
Prague_1,2021-07-01,6728.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.3854483925549916,0.690666787955972,Prague_1_2021-07-01
Prague_1,2021-07-02,7562.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08125,0.0,0.4067681895093062,0.6919630674065314,Prague_1_2021-07-02
Prague_1,2021-07-03,5932.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3834179357021997,0.6894614754843993,Prague_1_2021-07-03
Prague_1,2021-07-04,5689.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3834179357021997,0.6867097243700537,Prague_1_2021-07-04
Prague_1,2021-07-05,5796.0,Cyrila a Metodej,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3874788494077834,0.6868689165832802,Prague_1_2021-07-05
Prague_1,2021-07-06,6132.0,Jan Hus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39526226734348563,0.6863458564541072,Prague_1_2021-07-06
Prague_1,2021-07-07,6415.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03375,0.0,0.3851099830795262,0.6860047302829073,Prague_1_2021-07-07
Prague_1,2021-07-08,6229.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37625000000000003,0.0,0.3851099830795262,0.6856181206222141,Prague_1_2021-07-08
Prague_1,2021-07-09,7164.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17500000000000002,0.0,0.3932318104906937,0.6862548894751206,Prague_1_2021-07-09
Prague_1,2021-07-10,6294.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3851099830795262,0.6832757209133085,Prague_1_2021-07-10
Prague_1,2021-07-11,6086.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05375,0.0,0.3976311336717428,0.6818429909942691,Prague_1_2021-07-11
Prague_1,2021-07-12,6799.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3932318104906937,0.6830937869553353,Prague_1_2021-07-12
Prague_1,2021-07-13,6952.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.145,0.0,0.3935702199661591,0.6834349131265351,Prague_1_2021-07-13
Prague_1,2021-07-14,6656.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26375000000000004,0.0,0.3884940778341794,0.6830937869553353,Prague_1_2021-07-14
Prague_1,2021-07-15,6790.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4067681895093062,0.6817292822705359,Prague_1_2021-07-15
Prague_1,2021-07-16,7290.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012500000000000002,0.0,0.3986463620981387,0.6805239697989629,Prague_1_2021-07-16
Prague_1,2021-07-17,6438.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011250000000000001,0.0,0.3864636209813875,0.6791594651141635,Prague_1_2021-07-17
Prague_1,2021-07-18,6356.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012500000000000002,0.0,0.3810490693739425,0.677544801237151,Prague_1_2021-07-18
Prague_1,2021-07-19,6572.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38037225042301187,0.6776357682161376,Prague_1_2021-07-19
Prague_1,2021-07-20,6704.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394585448392555,0.6796825252433367,Prague_1_2021-07-20
Prague_1,2021-07-21,6512.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3844331641285956,0.6781133448558174,Prague_1_2021-07-21
Prague_1,2021-07-22,6649.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3905245346869713,0.675679978167925,Prague_1_2021-07-22
Prague_1,2021-07-23,6914.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3864636209813875,0.6737696716092059,Prague_1_2021-07-23
Prague_1,2021-07-24,5874.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3874788494077834,0.6711998544528337,Prague_1_2021-07-24
Prague_1,2021-07-25,6186.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3824027072758038,0.6684481033384881,Prague_1_2021-07-25
Prague_1,2021-07-26,6697.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.008749999999999999,0.0,0.3884940778341794,0.6708359865368871,Prague_1_2021-07-26
Prague_1,2021-07-27,6877.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935702199661591,0.6726780678613664,Prague_1_2021-07-27
Prague_1,2021-07-28,6546.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.3925549915397631,0.6588056035659056,Prague_1_2021-07-28
Prague_1,2021-07-29,6442.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3844331641285956,0.6560993359410534,Prague_1_2021-07-29
Prague_1,2021-07-30,7146.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.37935702199661586,0.6548485399799873,Prague_1_2021-07-30
Prague_1,2021-07-31,6142.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38037225042301187,0.6534612935504411,Prague_1_2021-07-31
Prague_1,2021-08-01,6494.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.24,0.0,0.3810490693739425,0.6516419539707086,Prague_1_2021-08-01
Prague_1,2021-08-02,6883.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.0,0.3851099830795262,0.6531201673792413,Prague_1_2021-08-02
Prague_1,2021-08-03,6600.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012500000000000002,0.0,0.3874788494077834,0.6549622487037206,Prague_1_2021-08-03
Prague_1,2021-08-04,6440.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04000000000000001,0.0,0.39526226734348563,0.6560311107068135,Prague_1_2021-08-04
Prague_1,2021-08-05,6858.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06375,0.0,0.3932318104906937,0.6569407804966798,Prague_1_2021-08-05
Prague_1,2021-08-06,7016.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3884940778341794,0.6564859456017467,Prague_1_2021-08-06
Prague_1,2021-08-07,6008.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205,0.0,0.38578680203045684,0.6549167652142274,Prague_1_2021-08-07
Prague_1,2021-08-08,6266.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025000000000000005,0.0,0.3854483925549916,0.6529154916765214,Prague_1_2021-08-08
Prague_1,2021-08-09,6907.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38375634517766494,0.6536204857636678,Prague_1_2021-08-09
Prague_1,2021-08-10,6754.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3912013536379018,0.6549622487037206,Prague_1_2021-08-10
Prague_1,2021-08-11,6583.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39390862944162436,0.6545756390430275,Prague_1_2021-08-11
Prague_1,2021-08-12,6648.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3935702199661591,0.6544391885745475,Prague_1_2021-08-12
Prague_1,2021-08-13,7142.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39390862944162436,0.6543709633403074,Prague_1_2021-08-13
Prague_1,2021-08-14,6146.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3925549915397631,0.6522559810788684,Prague_1_2021-08-14
Prague_1,2021-08-15,6492.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3915397631133672,0.6505503502228691,Prague_1_2021-08-15
Prague_1,2021-08-16,7134.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0075,0.0,0.3966159052453469,0.6511643773310289,Prague_1_2021-08-16
Prague_1,2021-08-17,6944.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012500000000000002,0.0,0.394585448392555,0.6523242063131083,Prague_1_2021-08-17
Prague_1,2021-08-18,6480.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3976311336717428,0.6530746838897481,Prague_1_2021-08-18
Prague_1,2021-08-19,6642.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39729272419627754,0.6521422723551351,Prague_1_2021-08-19
Prague_1,2021-08-20,7230.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011250000000000001,0.0,0.4121827411167513,0.6539616119348677,Prague_1_2021-08-20
Prague_1,2021-08-21,6100.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39932318104906933,0.653279359592468,Prague_1_2021-08-21
Prague_1,2021-08-22,6646.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.037500000000000006,0.0,0.4027072758037225,0.6542799963613208,Prague_1_2021-08-22
Prague_1,2021-08-23,7528.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.058750000000000004,0.0,0.4138747884940778,0.6587828618211589,Prague_1_2021-08-23
Prague_1,2021-08-24,6805.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03125,0.0,0.4040609137055838,0.6601473665059583,Prague_1_2021-08-24
Prague_1,2021-08-25,6278.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3895093062605753,0.6596697898662787,Prague_1_2021-08-25
Prague_1,2021-08-26,6920.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.3966159052453469,0.6611252615300647,Prague_1_2021-08-26
Prague_1,2021-08-27,7567.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11000000000000001,0.0,0.4067681895093062,0.6624670244701174,Prague_1_2021-08-27
Prague_1,2021-08-28,6574.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.022500000000000003,0.0,0.39796954314720817,0.6622168652779041,Prague_1_2021-08-28
Prague_1,2021-08-29,6924.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0012500000000000002,0.0,0.3915397631133672,0.6622168652779041,Prague_1_2021-08-29
Prague_1,2021-08-30,7084.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.011250000000000001,0.0,0.3966159052453469,0.6632857272809971,Prague_1_2021-08-30
Prague_1,2021-08-31,7447.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028749999999999998,0.0,0.4575296108291032,0.6675839170381153,Prague_1_2021-08-31
Prague_1,2021-09-01,7352.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5052453468697125,0.6732466114800328,Prague_1_2021-09-01
Prague_1,2021-09-02,7075.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4423011844331642,0.6747020831438189,Prague_1_2021-09-02
Prague_1,2021-09-03,7639.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.41759729272419627,0.6761802965523516,Prague_1_2021-09-03
Prague_1,2021-09-04,6538.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.38375634517766494,0.676475939234058,Prague_1_2021-09-04
Prague_1,2021-09-05,6904.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3884940778341794,0.6761348130628582,Prague_1_2021-09-05
Prague_1,2021-09-06,6922.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3874788494077834,0.6781815700900573,Prague_1_2021-09-06
Prague_1,2021-09-07,7032.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.394585448392555,0.67993268443555,Prague_1_2021-09-07
Prague_1,2021-09-08,6838.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3905245346869713,0.6794323660511234,Prague_1_2021-09-08
Prague_1,2021-09-09,6326.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39526226734348563,0.6782497953242974,Prague_1_2021-09-09
Prague_1,2021-09-10,7140.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39796954314720817,0.6784999545165105,Prague_1_2021-09-10
Prague_1,2021-09-11,6900.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3966159052453469,0.6788183389429638,Prague_1_2021-09-11
Prague_1,2021-09-12,6973.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4027072758037225,0.6783862457927772,Prague_1_2021-09-12
Prague_1,2021-09-13,7040.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3915397631133672,0.6796370417538433,Prague_1_2021-09-13
Prague_1,2021-09-14,7454.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3986463620981387,0.6798189757118167,Prague_1_2021-09-14
Prague_1,2021-09-15,7608.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0025000000000000005,0.0,0.4047377326565144,0.680978804693896,Prague_1_2021-09-15
Prague_1,2021-09-16,7118.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15625,0.0,0.39526226734348563,0.6805467115437096,Prague_1_2021-09-16
Prague_1,2021-09-17,7944.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0125,0.0,0.4047377326565144,0.6820021832074956,Prague_1_2021-09-17
Prague_1,2021-09-18,7076.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.39932318104906933,0.6830710452105886,Prague_1_2021-09-18
